exe					WinSize			AVGtime			Throughput			AVGspace			AVGnoms			SUMtime			Thread			Qsize	Qno	timingratio			eNum
./bin/tirdf			3600000				-0.000000			-9223372036854775808			-0.000029			-0.000000		0.000000			1			10	22130	4.58493e-321			22					104896			0			104896
./bin/tirdf			3600000				-0.000000			-9223372036854775808			-0.000029			-0.000000		0.000000			1			10	22943	4.58493e-321			22					104896			0			104896
./bin/tirdf			3600000				-0.000000			-9223372036854775808			-0.000017			-0.000000		0.000000			1			10	25351	4.58493e-321			12					61120			0			61120
./bin/tirdf			3600000				-0.000000			-9223372036854775808			-0.000016			-0.000000		0.000000			1			10	30801	0			12					57216			0			57216
./bin/tirdf			3600000				-0.000000			-9223372036854775808			-0.000016			-0.000000		0.000000			1			10	29423	1.07558e-320			12					57216			0			57216
./bin/tirdf			3600000				-0.000000			-9223372036854775808			-0.000016			-0.000000		0.000000			1			10	22393	4.58493e-321			12					57216			0			57216
./bin/tirdf			3600000				-0.000000			-9223372036854775808			-0.000016			-0.000000		0.000000			1			10	29229	6.20247e-310			12					57216			0			57216
./bin/tirdf			3600000				-0.000000			-9223372036854775808			-0.000016			-0.000000		0.000000			1			10	21928	4.58493e-321			12					57216			0			57216
./bin/tirdf			3600000				-0.000000			-9223372036854775808			-0.000014			-0.000000		0.000000			1			10	24224	4.58493e-321			10					51392			0			51392
